FID,MANZENT,TIMES_SELECTED,TOTAL_VIVIENDAS,REGION,PROVINCIA,COMUNA,NOMBRE_DISTRITO
84409,5101251004004,1,15,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,QUEBRADA PHILLIPPI
123000,15101181004030,1,12,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,CANCHA RAYADA
27051,13125021008049,1,24,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,QUILICURA,LO ECHEVERS
147153,8112021004004,1,23,REGIÓN DEL BIOBÍO,CONCEPCIÓN,HUALPÉN,HUALPENCILLO
94610,5601051002020,1,39,REGIÓN DE VALPARAÍSO,SAN ANTONIO,SAN ANTONIO,BARRANCAS
55372,7101111005006,1,38,REGIÓN DEL MAULE,TALCA,TALCA,HUILQUILEMU
143922,8107011001011,1,88,REGIÓN DEL BIOBÍO,CONCEPCIÓN,PENCO,PENCO
10670,13110121002014,1,53,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA FLORIDA,SAN PEDRO
92958,5301031001039,1,21,REGIÓN DE VALPARAÍSO,LOS ANDES,LOS ANDES,ESTACIÓN
78910,9112061001068,1,12,REGIÓN DE LA ARAUCANÍA,CAUTÍN,PADRE LAS CASAS,COLLAHUE
46066,13201131002009,1,27,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,ARTURO PRAT
145202,8110081006006,1,177,REGIÓN DEL BIOBÍO,CONCEPCIÓN,TALCAHUANO,SAN VICENTE
79100,9114021001019,1,35,REGIÓN DE LA ARAUCANÍA,CAUTÍN,PITRUFQUÉN,PITRUFQUÉN PONIENTE
24202,13120101006004,1,362,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ÑUÑOA,CRESCENTE ERRÁZURIZ
54970,6201011007057,1,13,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU
58879,7101111008901,1,73,REGIÓN DEL MAULE,TALCA,TALCA,HUILQUILEMU
3881,13103011003004,1,171,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRO NAVIA,CERRO NAVIA
122875,15101181004002,1,89,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,CANCHA RAYADA
22561,13120061003005,1,64,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ÑUÑOA,SANTA JULIA
4527,13104051006016,1,17,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CONCHALÍ,LA PALMA
92573,5302031001007,1,117,REGIÓN DE VALPARAÍSO,LOS ANDES,CALLE LARGA,SAN VICENTE
61510,7202061001017,1,73,REGIÓN DEL MAULE,CAUQUENES,CHANCO,CHANCO SUR
40279,13501161001018,1,24,REGIÓN METROPOLITANA DE SANTIAGO,MELIPILLA,MELIPILLA,BOLLENAR
105956,4102171002023,1,46,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,TIERRAS BLANCAS
24169,13120071001001,1,296,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ÑUÑOA,PLAZA ZAÑARTU
108415,4102091007007,1,28,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,ESTACIÓN
21685,13119051004001,1,39,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,LAS INDUSTRIAS
42406,13201021009038,1,16,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,EL PERAL
22983,13122021002020,1,35,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEÑALOLÉN,PEÑALOLÉN
61516,7202061001001,1,342,REGIÓN DEL MAULE,CAUQUENES,CHANCO,CHANCO SUR
99264,5801101004002,1,26,REGIÓN DE VALPARAÍSO,MARGA MARGA,QUILPUÉ,BELLOTO NORTE
41128,13605031004013,1,30,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,PEÑAFLOR,CAUPOLICÁN
140519,8102041002019,1,26,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CORONEL,BUEN RETIRO
41723,13201111002027,1,109,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,EL LABRADOR
26786,13125041007046,1,11,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,QUILICURA,MANUEL ANTONIO MATTA
144635,8110141004012,2,716,REGIÓN DEL BIOBÍO,CONCEPCIÓN,TALCAHUANO,CARRIEL
109766,4203011003062,1,28,REGIÓN DE COQUIMBO,CHOAPA,LOS VILOS,LOS VILOS
57224,7101051002016,1,27,REGIÓN DEL MAULE,TALCA,TALCA,ABATE MOLINA
54940,6201011005022,1,28,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU
46547,13201031005017,1,47,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,LAS VIZCACHAS
41242,13603011001901,1,17,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,ISLA DE MAIPO,RECREO
55608,6303021001014,1,16,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,CHIMBARONGO,CUESTA DE GONZALÉZ
142236,8102021002018,1,27,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CORONEL,VILLA MORA
1343,13101071002016,1,40,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SANTIAGO,MATUCANA
90925,5109071005020,1,35,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,CHORRILLOS
14946,13114131009016,1,114,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LAS CONDES,CERRO SAN LUIS
82091,9208011001007,1,20,REGIÓN DE LA ARAUCANÍA,MALLECO,PURÉN,MUNICIPALIDAD
25410,13123041008002,1,316,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PROVIDENCIA,POCURO
76970,9101171004027,1,25,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,UNIVERSIDAD
3007,13104051001028,1,145,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CONCHALÍ,LA PALMA
100288,5801021003011,1,79,REGIÓN DE VALPARAÍSO,MARGA MARGA,QUILPUÉ,BELLOTO SUR
62871,7308011001053,1,30,REGIÓN DEL MAULE,CURICÓ,TENO,TENO
124172,1101111012004,1,40,REGIÓN DE TARAPACÁ,IQUIQUE,IQUIQUE,LA TIRANA
138289,8305011005017,1,21,REGIÓN DEL BIOBÍO,BIOBÍO,MULCHÉN,MULCHÉN ORIENTE
150955,8301201007030,1,27,REGIÓN DEL BIOBÍO,BIOBÍO,LOS ÁNGELES,AVENIDA MAIPÚ
17738,13119201008047,1,15,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,LOS PAJARITOS
87683,5105081007500,1,70,REGIÓN DE VALPARAÍSO,VALPARAÍSO,PUCHUNCAVÍ,CAMPICHE
109016,4103011001113,1,11,REGIÓN DE COQUIMBO,ELQUI,ANDACOLLO,ANDACOLLO
112672,14101051001031,1,15,REGIÓN DE LOS RÍOS,VALDIVIA,VALDIVIA,ESTACIÓN
20879,13119031004013,1,25,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,RAMÓN FREIRE
86435,5101231012078,1,22,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,QUEBRADA VERDE
80119,9112041002013,1,58,REGIÓN DE LA ARAUCANÍA,CAUTÍN,PADRE LAS CASAS,PADRE LAS CASAS
123446,1107041002027,1,25,REGIÓN DE TARAPACÁ,IQUIQUE,ALTO HOSPICIO,PAMPA DEL MOLLE
109350,4106011002012,1,212,REGIÓN DE COQUIMBO,ELQUI,VICUÑA,VICUÑA NORTE
90671,5109191001028,1,17,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,FORESTAL
93186,5301061001026,1,33,REGIÓN DE VALPARAÍSO,LOS ANDES,LOS ANDES,CHACABUCO
127248,2101011002019,1,24,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,LA CHIMBA
45829,13201041004901,1,41,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,REGIMIENTO
123450,1107041007006,1,79,REGIÓN DE TARAPACÁ,IQUIQUE,ALTO HOSPICIO,PAMPA DEL MOLLE
67493,10101061001038,1,18,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,PELLUCO
8481,13109051003001,1,57,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA CISTERNA,VICUÑA MACKENNA
140317,8101101001016,1,13,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CONCEPCIÓN,PAJONAL
68069,10101031007010,1,40,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,MIRASOL
31252,13128091003014,1,128,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,RENCA,CHUNGARÁ
99240,5701021005030,1,12,REGIÓN DE VALPARAÍSO,SAN FELIPE DE ACONCAGUA,SAN FELIPE,LA ESCUADRA
24262,13120101006011,1,30,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ÑUÑOA,CRESCENTE ERRÁZURIZ
32373,13131051001036,1,24,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN RAMÓN,LA BANDERA
69026,10104011001030,1,20,REGIÓN DE LOS LAGOS,LLANQUIHUE,FRESIA,FRESIA
128788,2101041002002,1,32,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ARTURO PRAT
85092,5101181004008,1,28,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,BARÓN
99151,5701031005004,1,25,REGIÓN DE VALPARAÍSO,SAN FELIPE DE ACONCAGUA,SAN FELIPE,LOS GRANEROS
71947,10203011001005,2,265,REGIÓN DE LOS LAGOS,CHILOÉ,CHONCHI,CHONCHI
42428,13201021009044,1,30,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,EL PERAL
50721,6101071001014,1,23,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,RANCAGUA,LA CAPILLA
7765,13106061003024,1,155,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ESTACIÓN CENTRAL,INFANTE CERDA
24835,13124021001036,1,53,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PUDAHUEL,EMBALSE LO PRADO
7120,13109041001031,1,41,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA CISTERNA,EL PARRÓN
41192,13603011002031,1,23,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,ISLA DE MAIPO,RECREO
110246,4201091001053,1,40,REGIÓN DE COQUIMBO,CHOAPA,ILLAPEL,CUZCUZ
140711,8102041003033,1,38,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CORONEL,BUEN RETIRO
67340,10101031005008,1,30,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,MIRASOL
86087,5101201006001,1,58,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,LAS ZORRAS
47196,13121011001027,1,46,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEDRO AGUIRRE CERDA,LA VICTORIA
59615,7103011001008,1,154,REGIÓN DEL MAULE,TALCA,CUREPTO,CUREPTO
24263,13120101007005,1,47,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ÑUÑOA,CRESCENTE ERRÁZURIZ
1176,13103011006034,1,29,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRO NAVIA,CERRO NAVIA
53144,6108031001500,1,57,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,MACHALÍ,LA POBLACIÓN
142160,8102021001037,1,67,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CORONEL,VILLA MORA
139367,8101221001007,1,412,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CONCEPCIÓN,PLAZA PERÚ
20706,13119081001011,1,19,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,PORTALES
41521,13201121004035,1,140,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,LOS TOROS
26735,13125021021007,1,39,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,QUILICURA,LO ECHEVERS
96421,5601011003015,1,33,REGIÓN DE VALPARAÍSO,SAN ANTONIO,SAN ANTONIO,SAN ANTONIO
78899,9112061001034,1,53,REGIÓN DE LA ARAUCANÍA,CAUTÍN,PADRE LAS CASAS,COLLAHUE
111344,4204011001038,1,52,REGIÓN DE COQUIMBO,CHOAPA,SALAMANCA,SALAMANCA
15342,13114121004010,1,48,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LAS CONDES,VATICANO
123485,1107011003518,1,26,REGIÓN DE TARAPACÁ,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO
142119,8102021001042,1,22,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CORONEL,VILLA MORA
64380,7405011001901,1,18,REGIÓN DEL MAULE,LINARES,RETIRO,RETIRO
47358,13121011003014,1,46,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEDRO AGUIRRE CERDA,LA VICTORIA
77348,9103021001017,1,33,REGIÓN DE LA ARAUCANÍA,CAUTÍN,CUNCO,NAHUELCURA
69464,10101131001007,1,176,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,PANITAO
117231,3101111003501,1,26,REGIÓN DE ATACAMA,COPIAPÓ,COPIAPÓ,UNIVERSIDAD
518,13101231001006,1,228,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SANTIAGO,CLUB HÍPICO
22451,13120071005007,1,81,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ÑUÑOA,PLAZA ZAÑARTU
106269,4102051005061,1,16,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,CANTERA
82058,9207101001066,1,24,REGIÓN DE LA ARAUCANÍA,MALLECO,LUMACO,CAPITÁN PASTENE
9418,13110071005031,1,94,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA FLORIDA,CANAL LAS PERDICES
139352,8101221001006,1,97,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CONCEPCIÓN,PLAZA PERÚ
71836,10301051005052,1,12,REGIÓN DE LOS LAGOS,OSORNO,OSORNO,RAHUE
117218,3101231003043,1,47,REGIÓN DE ATACAMA,COPIAPÓ,COPIAPÓ,ELEUTERIO RAMÍREZ
7804,13106061003023,1,78,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ESTACIÓN CENTRAL,INFANTE CERDA
124882,15101031004070,1,20,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,CHINCHORRO
133892,16101161005041,1,120,REGIÓN DE ÑUBLE,DIGUILLÍN,CHILLÁN,VICUÑA MACKENNA
112154,14101061001027,1,160,REGIÓN DE LOS RÍOS,VALDIVIA,VALDIVIA,HUELLELHUE
93619,5501071001028,1,34,REGIÓN DE VALPARAÍSO,QUILLOTA,QUILLOTA,SAN PEDRO
60392,7201031002034,1,17,REGIÓN DEL MAULE,CAUQUENES,CAUQUENES,ARTURO PRAT
22518,13120041005047,1,175,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ÑUÑOA,CHACRA VALPARAÍSO
45513,13201031003024,1,189,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,LAS VIZCACHAS
60751,7301021002052,1,224,REGIÓN DEL MAULE,CURICÓ,CURICÓ,HOSPICIO
137529,8312011001024,1,11,REGIÓN DEL BIOBÍO,BIOBÍO,TUCAPEL,TUCAPEL
17155,13118021001005,1,50,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MACUL,MACUL
169,13102031001016,1,42,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRILLOS,DIVINO MAESTRO
45707,13201171009001,1,247,REGIÓN METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,PADRE HURTADO
58888,7101141003901,1,36,REGIÓN DEL MAULE,TALCA,TALCA,LIRCAY
8376,13110031007017,1,77,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA FLORIDA,GERÓNIMO DE ALDERETE
56457,6307011001004,1,37,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,PERALILLO,PERALILLO
130498,2201091004013,1,59,REGIÓN DE ANTOFAGASTA,EL LOA,CALAMA,CHACABUCO
33929,13130041003018,1,34,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN MIGUEL,ATACAMA
111870,4301021002048,1,24,REGIÓN DE COQUIMBO,LIMARÍ,OVALLE,PLAZA DE ARMAS
127221,2101141008023,1,53,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,HUAMACHUCO
41021,13601031003010,1,21,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,TALAGANTE,TREBULCO
121928,12101011002002,1,65,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,MAGALLANES,PUNTA ARENAS,PUNTA ARENOSA
80408,9201151004037,1,19,REGIÓN DE LA ARAUCANÍA,MALLECO,ANGOL,ESTACIÓN
27147,13124061003008,1,20,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PUDAHUEL,SANTA CORINA
53538,6116011001012,1,45,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,REQUÍNOA,REQUÍNOA
33097,13131041003078,1,114,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN RAMÓN,GENERAL KÖRNER
23313,13119231007002,1,276,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,CIUDAD SATÉLITE
51404,6106011003037,1,29,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,GRANEROS,GRANEROS
151537,8301201007901,1,13,REGIÓN DEL BIOBÍO,BIOBÍO,LOS ÁNGELES,AVENIDA MAIPÚ
35567,13401041001018,1,58,REGIÓN METROPOLITANA DE SANTIAGO,MAIPO,SAN BERNARDO,SANTA MARTA
24779,13124041003003,1,44,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PUDAHUEL,LA ESTRELLA
99689,5703011001047,1,19,REGIÓN DE VALPARAÍSO,SAN FELIPE DE ACONCAGUA,LLAILLAY,LLAILLAY
21412,13119171001065,1,43,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,SAN JOSÉ
1372,13101021007006,1,254,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SANTIAGO,MONEDA
19637,13119011002044,1,83,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,CINCO DE ABRIL
6513,13108061001003,1,80,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,INDEPENDENCIA,EL MOLINO
72110,10207011001003,1,16,REGIÓN DE LOS LAGOS,CHILOÉ,QUEILÉN,QUEILÉN
57711,7101061001002,1,222,REGIÓN DEL MAULE,TALCA,TALCA,MIRADOR
67805,10101031001052,1,71,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,MIRASOL
143951,8107011001016,1,54,REGIÓN DEL BIOBÍO,CONCEPCIÓN,PENCO,PENCO
51181,6105041001034,1,18,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,DOÑIHUE,LO MIRANDA
13160,13112061003021,1,33,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA PINTANA,REY DON FELIPE
101862,5804051009019,1,8,REGIÓN DE VALPARAÍSO,MARGA MARGA,VILLA ALEMANA,JOSÉ MIGUEL CARRERA
130832,2201071002004,1,41,REGIÓN DE ANTOFAGASTA,EL LOA,CALAMA,BERNARDO O'HIGGINS
146536,8111031001019,1,22,REGIÓN DEL BIOBÍO,CONCEPCIÓN,TOMÉ,EL MORRO
122578,1101051001029,1,39,REGIÓN DE TARAPACÁ,IQUIQUE,IQUIQUE,PLAYA BRAVA
124475,1107021002055,1,42,REGIÓN DE TARAPACÁ,IQUIQUE,ALTO HOSPICIO,ALTO HOSPICIO
132311,16101031003014,1,23,REGIÓN DE ÑUBLE,DIGUILLÍN,CHILLÁN,ESTADIO
3185,13104091003005,1,162,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CONCHALÍ,MUNICIPALIDAD
53353,6110021002044,1,110,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,MOSTAZAL,ANGOSTURA
59881,7105051002030,1,34,REGIÓN DEL MAULE,TALCA,MAULE,UNIHUE
123431,1107041002050,1,194,REGIÓN DE TARAPACÁ,IQUIQUE,ALTO HOSPICIO,PAMPA DEL MOLLE
56278,7101141010005,1,128,REGIÓN DEL MAULE,TALCA,TALCA,LIRCAY
69081,10105011001023,1,23,REGIÓN DE LOS LAGOS,LLANQUIHUE,FRUTILLAR,FRUTILLAR
59037,7102021002015,1,147,REGIÓN DEL MAULE,TALCA,CONSTITUCIÓN,MAGUILLÍN
106455,4102031004021,1,38,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,BUEN PASTOR
128184,2101141006034,1,23,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,HUAMACHUCO
86213,5101101003013,1,10,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VALPARAÍSO,CERRO LA FLORIDA
22317,13120101007034,1,20,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ÑUÑOA,CRESCENTE ERRÁZURIZ
115096,3101161001021,1,41,REGIÓN DE ATACAMA,COPIAPÓ,COPIAPÓ,VIÑITA
13829,13114041001006,1,6,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LAS CONDES,LAS CONDES
89828,5109061002029,1,7,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,OLIVAR
10076,13111061001026,1,39,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA GRANJA,SAN GREGORIO ORIENTE
18330,13119011005010,1,24,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,CINCO DE ABRIL
107206,4101141001028,1,61,REGIÓN DE COQUIMBO,ELQUI,LA SERENA,LA COMPAÑÍA
7724,13106071002013,1,40,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,ESTACIÓN CENTRAL,CHUCHUNCO
66336,11101131003035,1,35,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,COYHAIQUE,ESTERO LA CRUZ
68413,10101041003029,1,144,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,CHINCHÍN
96091,5502051004005,1,113,REGIÓN DE VALPARAÍSO,QUILLOTA,CALERA,LAUTARO
14193,13114011002005,1,24,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LAS CONDES,ESCUELA MILITAR
100925,5801121006016,1,125,REGIÓN DE VALPARAÍSO,MARGA MARGA,QUILPUÉ,ALTO QUILPUÉ
68989,10101071011040,1,30,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,ALERCE
3693,13103081003009,1,28,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRO NAVIA,VICTORIA
103919,4101021004061,1,17,REGIÓN DE COQUIMBO,ELQUI,LA SERENA,MERCADO
40714,13601011003021,1,16,REGIÓN METROPOLITANA DE SANTIAGO,TALAGANTE,TALAGANTE,ESTACIÓN
26087,13122051005041,1,21,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PEÑALOLÉN,VIÑA MACUL
128149,2101141006019,1,21,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,HUAMACHUCO
23130,13119231008042,1,166,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,CIUDAD SATÉLITE
80980,9201011001008,1,20,REGIÓN DE LA ARAUCANÍA,MALLECO,ANGOL,CENTRO
5329,13105051002037,1,24,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,EL BOSQUE,AVIADORES
136600,16108051001002,1,16,REGIÓN DE ÑUBLE,DIGUILLÍN,SAN IGNACIO,QUIRIQUINA
126131,15101071003016,1,20,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,JOSE MANUEL BALMACEDA
107609,4102091008700,1,210,REGIÓN DE COQUIMBO,ELQUI,COQUIMBO,ESTACIÓN
98680,5705011001031,1,61,REGIÓN DE VALPARAÍSO,SAN FELIPE DE ACONCAGUA,PUTAENDO,PUTAENDO
94764,5601061003027,1,29,REGIÓN DE VALPARAÍSO,SAN ANTONIO,SAN ANTONIO,LO GALLARDO
8535,13109051002012,1,56,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA CISTERNA,VICUÑA MACKENNA
68843,10101071002002,1,58,REGIÓN DE LOS LAGOS,LLANQUIHUE,PUERTO MONTT,ALERCE
130817,2201071002012,1,158,REGIÓN DE ANTOFAGASTA,EL LOA,CALAMA,BERNARDO O'HIGGINS
134838,16105011001004,1,15,REGIÓN DE ÑUBLE,DIGUILLÍN,PEMUCO,PEMUCO
25471,13123041006007,1,245,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,PROVIDENCIA,POCURO
16897,13118011001012,1,42,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MACUL,LO PLAZA
49967,6101151008044,1,18,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,RANCAGUA,LA FERIA
21377,13119061001008,1,32,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,MAIPÚ,SAN MARTÍN
62341,7301071006080,1,33,REGIÓN DEL MAULE,CURICÓ,CURICÓ,BARROS NEGROS
33186,13132041002001,1,268,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,VITACURA,CLUB DE GOLF
88795,5109171010003,1,27,REGIÓN DE VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,REÑACA ALTO
326,13102031002030,1,10,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,CERRILLOS,DIVINO MAESTRO
119630,12101101003040,1,20,REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA,MAGALLANES,PUNTA ARENAS,LAS MINAS
33579,13129031004025,1,25,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,SAN JOAQUÍN,EDWARDS BELLO NORTE
10667,13110161002002,1,8,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,LA FLORIDA,GENERAL ARRIAGADA
102852,5803021002031,1,27,REGIÓN DE VALPARAÍSO,MARGA MARGA,OLMUÉ,GRANIZO
125979,15101121005042,1,23,REGIÓN DE ARICA Y PARINACOTA,ARICA,ARICA,FUERTE CIUDADELA
76910,9101171002018,1,122,REGIÓN DE LA ARAUCANÍA,CAUTÍN,TEMUCO,UNIVERSIDAD
148477,8205051003502,1,142,REGIÓN DEL BIOBÍO,ARAUCO,CURANILAHUE,COLICO SUR
5066,13105071003026,1,139,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO,EL BOSQUE,EL ALMENDRO
142364,8102031005015,1,25,REGIÓN DEL BIOBÍO,CONCEPCIÓN,CORONEL,SCHWAGER
38995,13401061003003,1,28,REGIÓN METROPOLITANA DE SANTIAGO,MAIPO,SAN BERNARDO,CERRO NEGRO
